0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
"Лежащая на поверхности идея сделать на базе матрицы ATT&CK таксономию попыток мошенничества. Вот в проекте ATT&CK4FRAUD эту попытку попробовали реализовать, но не довели до конца...",Рецепт идеального Телеграм-канала про кибербез,"Исследователи из Wiz опубликовали базу данных инцидентов Cloud Security – Cloud Threat Landscape!

Изначально, база была исключительно внутренней, создавалась для аналитики угроз и поддерживалась собственными силами. Однако, эту кладезь знаний решили опубликовать. База содержит в себе более 100 задокументированных инцидентов в области Cloud Security, профили злоумышленников, используемые ими инструменты, техники и маппинг на Mitre Tactic.

Кстати говоря, если верить этой базе, то Kubernetes является most targeted технологией из всех представленных там.

Несомненно, этот ресурс будет полезен Threat Intelligence специалистам, изучающих Cloud Threats, SOC аналитикам, и в целом всем, кто погружен в тему Cloud Security.",Римейк на ранее опубликованное видео,"Время оглашать итоги голосования, господа. Это было самое скандальное голосование по итогам года в ИБ-отрасли на моей памяти. Под финал все завершилось как плей-офф КХЛ ну или обычное зеленое дерби между татарским Ак Барсом и башкирским Салаватом Юлаевым, только цвет был красный🟥. 

Тройки победителей, набравших больше всего голосов в номинациях: 

«ИБ-телеграм канал года»

1 место — Пост Лукацкого
2 место — Secator
3 место — Security Lab 

«ИБ-мероприятие года»

1 место — SOC форум 
2 место — Positive Hack days 
3 место — Positive Security days 

«ИБ-проект года» 

1 место — MTC RED ASOC 
2 место — Positive Technologies NGFW 
3 место — онлайн киберполигон Standoff 365 

«ИБ-компания года» 

1 место — MTC RED 
2 место — Positive Technologies 
3 место — Солар. 

Согласен с результатами — ставь ❤️, не согласен — 🗿

@cybersachok","Hive Systems больше известна не своими решениями по ИБ, а ежегодно публикуемой таблицей надежности паролей. В этом году они также провели анализ восприятия инцидентов ИБ и утечек данных. Именно восприятия, а не реальных инцидентов. За основу в Hive Systems взяли данные по инцидентам и утечкам из DBIR и сравнили с тем, что пишут в СМИ (выбрав только американскую NYT и европейскую Guardian), в поисковой системе Google и в научных публикациях.

Интересный подход, который при правильном использовании может показать, насколько реальная жизнь отличается от того, как ее рисуют СМИ и поисковые системы. Даже по приведенной картинке понятно, что отличия есть и существенные. Google, например, почти не упоминает атак на web-приложения и сайты, а академические источники больше пишут про DDoS, чем его есть в нашей жизни. NYT пытается соблюдать паритет, но тоже не всегда, - забывает про украденные или утерянные активы (ПК, данные и т.п.). А вот британская Guardian вообще сфокусировалась на трех типах инцидентов.

Это к разговору о том, насколько можно оценивать актуальность угроз по СМИ и поисковым системам. Нельзя. Авторы, кстати, сами пишут в разделе ограничений, что строить выводы на их анализе нельзя, так как он нерепрезентативен и многого не учитывает. Но в целом, все равно, интересный анализ.","Скромненькая, почти двухсотстраничная презентация с анализом использования легитимных коммерческих средств удаленного доступа (AnyDesk, TeamViewer, ConnectWise, FileZilla, WinSCP и т.п.) в деятельности хакеров. Артефакты, индикаторы, примеры...

#soctech","3 ноября производитель облачной SIEM компания Sumo Logic столкнулся с инцидентом, в рамках которого неназванное лицо с помощью скомпрометированной учетной записи получило доступ к учетке Sumo Logic в облаке AWS. Клиенты не пострадали, их данные были зашифрованы и надежно защищены. 7-го ноября компания оповестила об этом своих клиентов. 8-го Sumo Logic объявила, что масштаб инцидента был немного преувеличен, а 9-го был опубликован соответствующий playbook для клиентов, которым посоветовали обнулить и поменять API-ключи для работы с облачной платформой.

Из интересного: среди клиентов Sumo Logic и пострадавшие недавно 23andMe и Okta.

#soctech",Ну и сам отчет TAdviser,"Ну и добьем эту арабскую неделю еще несколькими документами от Совета по кибербезопасности ОАЭ. Например, государственной политикой по безопасности IoT. Этот документ описывает меры, которые должны быть реализованы на стороне провайдера IoT-услуг и пользователя IoT-устройств. Причем описано достаточно понятно, четко и без растекания по древу. Для высокоуровневого документа очень неплохо. Потом уже на его основе можно строить документы под конкретный тип IoT-устройства - пылесос, автомобиль, кофе-машину, стельки, бюстгальтер, таблетницу и т.п.","Кто бы мог подумать, что депутаты-члены комитета ГД по ИТ так прямо воспримут идеи об использовании креста и святой воды для улучшения кибербеза в стране.","Сколько бы штабных киберучений я не проводил, почти всегда вижу одно и тоже, - отсутствие реального плана реагирования на инциденты в организациях. Знакомые и типовые ситуации отрабатываются достаточно неплохо - достаточно просто иметь общие знания в ИБ. А стоит копнуть чуть глубже, выйти за рамки типичных и массовых историй, а то и вовсе дать на вход нестандартный кейс, и все, пиши пропало. Иногда еще можно выехать на практическом опыте, но далеко не всегда. Ведь чем план отличается от обычной рутины? Четкое следование процедуре ""1-2-3"" - никаких шагов в сторону. И вот этого не хватает.","Странное мероприятие. Я про него услышал первый раз, а на нем ожидается 2000 человек. И это не Москва. А еще участники из 12 стран, что будет покруче ПМЭФ и ВЭФ. Но программы нет, хотя до мероприятия меньше месяца. И только странные организаторы (никого от ИБ) и название НКЦКИИ среди ключевых участников выдавало странность. Хотя на фишинг тоже похоже. В последнее время число атак на специалистов по ИБ выросло; может и это тоже один из вариантов такой атаки? Но вроде нет - сайт чистый и даже симпатичный. В общем, все странно как-то.","🤭 О чем будут говорить наши эксперты на IT-пикнике? Отмечайте интересные пункты и не опаздывайте.

Начнем с общей программы. В 17:00 Денис Кораблев, управляющий директор, директор по продуктам Positive Technologies, примет участие в дискуссии «ИБ против IT».

С 12:30 до 18:00 заглядывайте в наш научпоп-лекторий.

12:30–13:00 «Как создавать продукты, делающие компании неуязвимыми к кибератакам»
Михаил Козлов, руководитель продукта MaxPatrol VM

13:00–13:30 «Зачем айтишнику личный бренд»
Александр Цыпкин, известный писатель, драматург, публицист, эксперт по стратегическим коммуникациям

13:30–14:00 «Как поймать хакера с помощью искусственного интеллекта»
Александра Мурзина, руководитель отдела перспективных технологий

14:00–14:30 «Как устроен мир вокруг нас: реверс-инжиниринг embedded-устройств»
Алексей Усанов, руководитель направления исследований безопасности аппаратных решений

14:30–15:00 «Кибербезопасные инвестиции: позитивная история роста»
Юрий Мариничев, директор по связям с инвесторами

15:00–15:30 «Преступления в open source: расследуем трояны в Python Package Index»
Станислав Раковский, старший специалист отдела исследования угроз ИБ

15:30–16:00 «Как потерять годовой бюджет компании из-за одной ошибки в коде» 
Антон Володченко, руководитель продукта PT Application Inspector
Светлана Газизова, руководитель направления аудита безопасной разработки, Swordfish Security

16:00–16:30 «Пароль: N4G0R5HK3S!D1TK0R0L. Что хакерам известно о паролях»
Николай Анисеня, руководитель отдела перспективных технологий

16:30–17:00 «Как заработать на ипотеку, или Вкатываемся в bug bounty» 
Анатолий Иванов, руководитель платформы Standoff 365 Bug Bounty

17:00–17:30 «Нейросети в атаке и на защите Web3»
Андрей Безрядин, эксперт в сфере IT и блокчейн, территориальный представитель стриминга Emanate

17:30–18:00 «Как мы создавали фиджитал-мерч для айтишников»
Арсен Валиев, основатель фиджитал-бренда 6OG (создатель крутого мерча для PHDays 12)

@Positive_Technologies","Вроде как сегодня группировка Cl0p должна выложить данные, украденные у двух ИБ-компаний - NortonLifeLock и Netscout. Последняя до сих не подтвердила свой взлом, что объяснимо, - иметь в своем портфолио решение класса NDR и не задетектить шифровальщика?.. Все-таки попадание ransomware, взаимодействие с внешними C2 и, самое главное, расширение плацдарма и распространение по внутренней инфраструктуре - это один из типовых сценариев для NDR. Либо они сапожник без сапог и не используют у себя свои продукты?

ЗЫ. NetScout также владеет и Arbor...","У американцев наблюдается некоторый коллапс в медицинском обслуживании, который начался в четверг с обычного ""инцидента с данными"". Станции скорой помощи закрылись в ряде штатов. Многие медицинские системы отключены. Анализы крови не принимаются. Хирургические операции не проводятся. И такое происходит по многим штатам, в которых больницами заправляет холдинг Prospect Medical Holdings. Яркий пример, когда недопустимое событие одной компании превращается в отраслевое.",Стали доступны видео с AppSecCon 2023,"Регулярно слышу вопросы и сомнения относительно термина ""недопустимые события"", которые использует в своей риторике Positive Technologies. Многие противники считают, что не надо вводить новые сущности без необходимости и уже известных терминов «угроза» и «риск» вполне достаточно. Мне хотелось бы немного порассуждать на эту тему.","Пока в России строят Рунет 2.0 и думают о результативном кибербезе, в Америке стали задумываться о том, как изменения климата влияют на ИБ и наоборот. И это помимо уже традиционной истории об ущемлении меньшинств в ИБ, о которой Секлаб вчера написал. Американцы реально темой ESG запарились и оценивают объем парниковых газов от перехода на удаленку. Всего-то год прошел, а как нас развела судьба.","Если сейчас какой-нибудь сенатор или депутат заявит, что ему поступает много просьб от избирателей и он решил поддержать глас народа, выступив с инициативой о запрете продукции Apple в России, тогда можно будет с уверенностью говорить о спланированной кампании!","ROI у киберпреступности - 2500%, если верить инфографике SANS. Вот когда на российском рынке ИБ будет схожие показатели ROI, то значит мы работали не зря!","Видео с пленарки, которую я модерировал на CISO Forum 2023","А это распределение бюджета из другого отчета по результатам опроса около 500 CISO. И мы видим какую-то несуразицу - в прошлом варианте среднестатистический CISO тратил на зарплату персонала около 40% своего бюджета, а по этой таблице - в 3 раза меньше. И это колоссальная разница!

О чем нам говорят эти две картинки? Только о том, что все такие ""среднестатистические"" опросы по бюджетам смотреть интересно, но они мало помогают в принятии решений о том, сколько тратить на ИБ. Отталкиваться надо от потребностей бизнеса, определенных им недопустимых событий и мероприятий, требующихся для их недопущения и поддержания организации в таком состоянии.","Вот тут я с ИБшным НИИ Минцифры не согласен. Да, делиться паролями не стоит, но вот менять их часто? Это устаревший совет, как по мне. В условиях нормально выстроенной MFA и при отсутствии утечек, пароли вообще можно не менять годами.","В детских мультиках тема кибербеза тоже не обходится вниманием. Вот так, например, показывается кибератака в диснеевском анимационном фильме ""Ральф против Интернета"". На самом деле мультфильм интересен тем, что он целиком посвящен кибербезу, но в упрощенной форме. А еще в нем интересна визуализация таких сложных вещей, как вирус, DDoS-атака, Даркнет, антивирус и т.п.","Вчера мы долго дисскутировали о будущем криптографии в России, о роли регулятора, о совместимости решений разных вендоров и т.п. Мне, как человеку, начинавшему путь в ИБ, именно с криптографии, не все равно, что происходит в этой области. Безусловно, 8-й Центр меняется, но не быстро. Мне кажется, что переломным моментом, демонстрирующим желание перемен, станет отмена 152-й инструкции ФАПСИ. Это станет определенной вехой и знаком для отрасли, что восьмерка повернулась лицом к отрасли окончательно, а не помогающей решать отдельные вопросы в частном порядке!","Оценка полезности инноваций… Авторы предлагают таким образом оценивать покупку хакерами в Даркнете новых вредоносных утилит и инструментов. Не исключаю, что оценка полезности проводится, но вряд ли она так формализована...","Если вся инфраструктура компании может быть скомпрометирована или выведена из строя из-за одного фишингового письма сотруднику, то виноват в последствиях точно не сотрудник","Для обнаружения угроз мы часто используем логи. Но уверены ли мы, что в логах нет фейковых записей? Вот тут подогнали исследование, как можно организовать фальшивые события в логах Microsoft и как их детектить",14 апреля пройдет CISO Forum 2023,"Жизнь вокруг нас меняется. Не всегда к лучшему, но меняется. В том числе и корпоративная жизнь, в которой ИБ могла бы играть гораздо более важную роль, чем она играет сейчас.

В руках у ИБ есть все нити, все потоки информации и вся жизнь каждого сотрудника - сколько времени он тупил в Telegram (и сейчас тоже), на какие ссылки он кликал в VK, какие картинки смотрел, работал или тупо смотрел в окно, наблюдая за очередным перекладыванием плитки и асфальта. Но ИБ редко использует свои возможности даже на 50%, не говоря уже о чем-то большем. Ну нормативку выполнить, ну угрозы ловить. И все? И все!

Но ИБ может гораздо больше. Но не может. А иногда не хочет. А иногда новые функции ИБ вступают в противоречие с традиционной этикой и моралью. И ИБ решать, готова ли она к этому или нет… Стоит помнить, что под лежачий камень вода не течет!","Про этот эфир на Standoff я уже писал - на нем мы поговорили про то, чем запомнился год прошлый и что ждать 🔮 от года грядущего. 

Из интересного, Дима Гадарь рассказал о том, что у них в банке есть не только обычная программа Bug Bounty, но и Data Breach Bounty, в рамках которой работники могут получить премию за выявление небезопасной обработки данных, которая может привести к утечкам или иным нарушениям законодательства в области персональных данных. А Андрей Нуйкин рассказал, какие уроки они извлекли из атаки шифровальщика Ryuk на свою инфраструктуру и как это помогло бороться с атаками после 24-го февраля","Обратите внимание вот на этот слайд - это проект документа ФСТЭК с требованиями к NGFW, о котором я писал на прошлой неделе","Пока в Америке празднуют 70-тилетие АНБ, выкладываю видео-интервью со мной, сделанное алтайским Центром информационной безопасности в сентябре и где меня назвали почему-то «русским Илоном Маском» ;-)","- Мы предлагаем ввести оборотные штрафы за утечку ПДн на объектах КИИ!
- Но Минцифры уже предложила это сделать для всех операторов ПДн!
- Правильно. А мы, помимо операторов ПДн, предлагаем еще и для субъектов КИИ ввести.
- Но вы же понимаете, что каждый субъект КИИ уже является оператором ПДн? Вы хотите два раза наказывать?
- Эээ…","Картинка не нова, но у нас же месячник кибербезопасности. Поэтому стоит ее повторить, напомнив лишний раз, что хоть аутентификация и один из самых олдскульных механизмов защиты; такой же как и сбрасывать пароль по электронной почте или секретные вопросы про девичью фамилию матери, но этот механизм по-прежнему и один из самых важных. Неплохо будет, если вы выйдете хотя бы на 2-й уровень в своей личной жизни (там, где такая возможность есть). Ну а в корпоративной среде лучше, конечно, рассматривать 2-й уровень как минимально допустимый и стремиться выйти на первый.","Если вы задавались вопросом, как уведомлять РКН об инцидентах, связанных с персональными данными, то регулятор создал форму уведомления у себя на сайте с аутентификацией через ЕСИА.

Хочу обратить внимание, что вам необходимо заполнить эту форму в течение 24 часов с момента обнаружения инцидента и в течение 72 часов уже с результатами внутреннего расследования. И чтобы за такое время собрать всю необходимую информацию, уже должна быть выстроена система мониторинга и реагирования на инциденты ИБ, включая и инциденты с ПДн.

ЗЫ. Интересно, когда ФСБ свою ""карточку инцидента с ПДн"" опубликует. Ведь данные об инцидентах с персданными надо отправлять и им тоже, а ГосСОПКА принимает данные более технического характера, чем в форме РКН.","Когда у вас произошел инцидент, уже поздно ставить антивирус.","Когда компания включает ИБ потери и доходы в ежеквартальный отчет P&L, это говорит об ответственности компании перед своими акционерами. ЦБ в одном из проектов своей отчетности требует указывать стоимость системы ИБ. Все-таки отрасль становится более зрелой, если от разговоров «дайте много-много денег ибо этого требует ФЗ-152» мы сдвигаемся в финансовую оценку деятельности по кибербезопасности.","16 лет с момента принятия ФЗ-152 «О персональных данных», который привел к сдвигам в отрасли ИБ. На защиту прав субъектов ПДн, правда, это никак не повлияло 😩","|￣￣￣￣￣￣￣￣| 
|        НА ЭТОЙ       | 
|         НЕДЕЛЕ        | 
|           может         | 
|        решиться     |
|         многое.       |
|_______________|
(\__/) || 
(•ㅅ•) || 
/        づ",Дизайнер этой рекламы пирсинга мог бы и для пентестеров что-нибудь предложить. И для производителей патч-менеджмента,"Если вдруг я уволюсь из Сиско, буду подрабатывать копирайтером надписей для кондитерских изделий","В 2012-м году американское МЧС проводило киберучения, в которых эмулировалась глобальная кибератака на множество федеральных учреждений и крупных предприятий. На видео как раз показан специально сделанный репортаж от несуществующего агентства новостей о данной атаке. По результатам этих киберучений был подготовлен отчет, на основе которого были смоделированы разные сценарии злоумышленников и разработаны планы реагирования на них.

И вот такая концепция ""киберучения - сценарный анализ - выявленные слабые места - план действий"" стала очень популярной при проведении штабных учений. В ней самое главное все, что делается после самих учений, а не сами учения. Ведь важно не пройти/провалить учения, а извлечь из них уроки.","А это тролли из Cisco в международный день паролей читают у камина поэму ""G00dby3 P@ssw0rds"" о том, что пора попрощаться с паролями 😊","14 шагов по миграции с одного SOC на другой (например, в рамках импортозамещения). На самом деле, построение SOC с нуля может оказаться более простой задачей, чем миграция. А минимальный срок миграции - 19 недель.","Среда - это маленькая пятница. Поэтому решил запустить на сайте небольшой тест о неизвестных страницах отечественной нормативки. Бумажная безопасность в нашей стране всегда играла очень важную роль и часто многие специалисты по ИБ называют себя истинными знатоками всего того, что навыпускали наши регуляторы по ИБ — ФСТЭК, ФСБ, ЦБ, Минцифры, МинОбороны и т.п. Но так ли это? Попробуйте пройти небольшой квиз из 12 вопросов и узнайте, так ли вы хорошо знаете творения, которые вышли или могли выйти из под пера наших регуляторов?",А нужен ли сейчас маркетинг российским вендорам по ИБ? Клиенты сами приходят; успевай только отгружать..,"ФСТЭК потихоньку возвращается к своим истокам, когда они боролись с иностранными техническими разведками и занимались гостайной. Секретят все, что можно и нельзя, нужно и не нужно 😞 Но что-то все-таки выплескивается на поверхность, как, например, это было на конференции ФСТЭК.","Ввиду ситуации с коронавирусом и принятием Банком России решения о переносе своего участия в Уральском форуме на следующий год, само мероприятие будет проведено в чуть более урезанном формате в Москве 18-го апреля. Это конечно обидно, но с другой стороны дает возможность поучаствовать в конференции ФСТЭК 16 февраля. Кроме того, стали известны даты ZeroNights. Поэтому обновил календарь мероприятий по ИБ на сайте.","С Новым годом! Всем безопасности во всем в наступившем году!

Новый год, новые цели, новые обещания! Почему бы не завести и новые привычки по ИБ?! Если и не удастся продержаться целый год, то хотя бы пароли поменять еще можно успеть! Главное, не менять их в саму новогоднюю ночь, а то с утра и не вспомнишь ;-)","Cisco выпустила интересный отчет Security Outcome Study Vol.2, в котором среди прочего есть раздел и по оценке практик SecOps в организациях по миру, включая и Россию (4% респондентов).

Интересный график касательно Threat Intelligence практики. Когда у тебя ее нет, у тебя достаточно эффективно может быть выстроен процесс обнаружения и реагирования на угрозы. Когда ты внедряешь TI, эффективность обнаружения и реагирования существенно проседает, так как излишне полагаемся на TI. И только при зрелом TI (а это редкость), процессы реагирования у нас вновь улучшаются и становятся даже эффективнее.

Иными словами, не всякий TI полезен для SOC. Вроде очевидно, но тут еще и с цифрами в руках","Минцифры пригрозило ИБ-компаниям (в частности, Альтэль, ЦБИ, МО ПНИЭИ, Крибрум) исключить их из реестра поставщиков отечественного ПО - https://reestr.digital.gov.ru/irrelevant_right_holders/","Согласно информации с сайта Минцифры России аккредитация удостоверяющего центра ФГБУ «Информационно-аналитический центр поддержки ГАС «Правосудие» (ФГБУ ИАЦ Судебного департамента) закончилась около года назад - 26.11.2020 (строка 106).
При этом данная организация в 2021 году осуществляла выдачу сертификатов ЭП судьям (1, 2). 
Согласно Закону об электронной подписи - электронная подпись, сертификат которой выдан неаккредитованным удостоверяющим центром, не может считаться квалифицированной.",Теперь и Банк России вводит обязанность моделировать угрозы (если примут соответствующие правки). Правда без детализации - методику моделирования кредитная организация обязана разработать самостоятельно,"Главный радиочастотный центр (ФГУП при Роскомнадзоре) объявил закупку на ""Выполнение работ по созданию автоматизированной системы мониторинга нарушений прав субъектов персональных данных в сети «Интернет» "" [1] (АС МПДн)

Закупают они по 223-ФЗ, поэтому победителя торгов мы не узнаем, а вот на что точно можно и нужно обратить внимание так это на чрезвычайно детальное техническое задание с тщательным перечислением всех технических средств предполагаемых к использованию, что, чаще, бывает когда ТЗ пишет поставщик предопределенный госзаказчиком. Но, опять же, с сайта ЕИС мы о поставщике не узнаем.

Зато можно обратить внимание по каким ключевым словам Роскомнадзор собирается искать сайты распространяющие ПДн. 

Как бы сказать помягче, система в будет совершенно бессмысленна. Её заказчики явно не понимают как устроено распространение персональных данных. 

Ссылки:
[1] https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32110590564

#privacy #rkn #procurement","Обновил список значимых очных мероприятий по ИБ - https://t.co/NycnWtsTnI По сути добавил даты SOC Forum, Antifraud, Инфоберег, а также уточнил даты с ZeroNights.
— Alexey Lukatsky (@alukatsky) Jul 20, 2021","SOC - это не аналитики L1, смотрящие в мониторы. Это способность компании обнаруживать и реагировать на угрозы в масштабе предприятия (с) Антон Чувакин","Когнитивные искажения и предубеждения в ИБ. Психология - нечастая тема на конференциях, но бывает #RSAC На одном SOCовском мероприятии была интересная тема про психологическую слепоту, непозволяющую видеть атаки. Там же был интересный доклад про психологию принятия решений в ИБ pic.twitter.com/WdJHIOkPC5
— Alexey Lukatsky (@alukatsky) May 19, 2021","Троянский конь Searchinform

Учредитель ООО «СерчИнформ» бывший гражданин Республики Беларусь Матвеев Лев может помочь США взломать систему безопасности российской оборонки.
Как оказалось, поставщик программного обеспечения для таких кампаний как  ВКО ""АЛМАЗ - АНТЕЙ"", ""Российская корпорация ракетно-космического приборостроения и информационных систем"", «Сухой» зарегистрировал свою разработку контура информационной безопасности Searchinform сразу в трех странах – Англии, Сейшельских островах и России. Теперь угрозы США провести кибератаки на российскую инфраструктуру уже не кажутся фантастическими.

Информационное IT безрассудство

Кому СерчИнформ может сливать коды безопасности российской оборонки?",Ну и сама презентация с CISO Forum 2021,А вот слово Russian можно было бы и без ошибок написать,"Презентация Шевцова Д.Н. (ФСТЭК) с конференции«Актуальные вопросы защиты информации» про требования по ИБ при дистанционной работе - https://t.co/0qyIf5SCY7
— Alexey Lukatsky (@alukatsky) February 18, 2021","Что-то мне подсказывает, что пароль в этом лофте не меняли уже 6 лет...","Опубликованы все записи докладов с Kaspersky Industrial Cybersecurity conference (KICS con) 2020. Презентации были выложены раньше на сайте конференции.

https://www.youtube.com/playlist?list=PL86zv_GQQ5tgCL3ujKXF-UQe6UQKEMGka","О, пятилетней давности видео всплыло","Почему TheHive отстой (по версии вендоров коммерческих SOAR), вы узнаете из записи эфира AM Live про SOAR - https://t.co/IJWLqr76ol А вот ответ на вопрос, почему у компаний R-Vision и Security Vision схожие названия, остался за кадром...
— Alexey Lukatsky (@alukatsky) October 23, 2020",И еще прекрасное в догонку в тему использования ЭП уже уволенной замминистра,"Проект ГОСТа по ГосСОПКЕ: качество ниже плинтуса. Большинство терминов не совпадает ни с уже принятыми законами, ни с нормативкой ФСТЭК, ни с нормативкой ФСБ, ни даже с принимаемыми сейчас проектами других ГОСТов по ИБ схожей тематики (при одном исполнителе). Заслал отзыв :-(
— Alexey Lukatsky (@alukatsky) August 19, 2020","Интересно, Минкомсвязь считает, что хэширование не позволяет идентифицировать гражданина https://t.co/UUe1smd1zT, хотя раньше @roscomnadzor утверждал, что это не так https://t.co/UhSHMVjFyr Что поменялось, хэши или данные?
— Russian cryptography (@CryptographyRU) July 11, 2020",Выход в Вашингтон,"Как я моделировал угрозы по проекту новой методики ФСТЭК. Часть 5 https://t.co/2I2oMOUAEF
— Alexey Lukatsky (@alukatsky) April 23, 2020","Ну и еще один криптографический ребус с #рускрипто pic.twitter.com/9CfaJrvHKJ
— Alexey Lukatsky (@alukatsky) March 24, 2020","Голосование на #ibbank: Поддерживаете ли вы усилия Банка России в области регулирования ИБ? Варианты ответов:
- Да, конечно
- Да, поддерживаю
- Ура!
(Шутка)— Alexey Lukatsky (@alukatsky) February 18, 2020","Разбор интеллектуальной игры ""Почувствуй себя аналитиком SOC"", проведенной нами в рамках SOC Forum - https://t.co/9NP6Xrtn4d pic.twitter.com/vUGW4lIG1n
— Cisco Russia&CIS (@CiscoRussia) January 14, 2020","Блиц-интервью: Алексей Лукацкий о построении защиты, «Гидре» и формуле взлома - «Хакер» https://t.co/rHRY28W03j
— Alexey Lukatsky (@alukatsky) November 20, 2019","Эскалация инцидентов ИБ https://t.co/zJIi9CVIu1
— Alexey Lukatsky (@alukatsky) October 21, 2019","pic.twitter.com/ImAgGhj2EJ
— Alexey Lukatsky (@alukatsky) September 1, 2019","185 рассекреченных документов из американской истории ИБ за 25 лет https://t.co/yIJbjAflsB
— Alexey Lukatsky (@alukatsky) June 30, 2019","Выложили презентации и видео с потока по кибербезопасности на Cisco Connect - https://t.co/Fxgdz0LNFi
— Alexey Lukatsky (@alukatsky) April 26, 2019","Анонсировали новый neoquest по кибербезопасности с 14 по 25 марта. Задачки по OSINT, поиску уязвимостей, криптографии, Android, безопасности Web, reverse engineering и другому https://t.co/tlqSlnmGwV pic.twitter.com/o1fm3qVz4L
— Sergey Borisov (@sb0risov) March 1, 2019","На конференции ФСТЭК мест нет уже в 10 утра. Кому-то стоять до 6 вечера pic.twitter.com/zCHEOzeyl7
— Alexey Lukatsky (@alukatsky) February 13, 2019","pic.twitter.com/AXCRQ0nlW9
— Alexey Lukatsky (@alukatsky) December 29, 2018","Австралия разработала пруденциальный стандарт для борьбы с кибератаками для финансовых организаций - https://t.co/mPVLbQFUql
— Alexey Lukatsky (@alukatsky) November 19, 2018","Это признание 🤡 pic.twitter.com/VjOAqaHnxO
— Alexey Lukatsky (@alukatsky) October 6, 2018","Взлом Equifax: разбор полетов https://t.co/hkKUsAVEuz
— Alexey Lukatsky (@alukatsky) September 10, 2018","Хакерская дюжина // США впервые опубликовали отчет с «доказательствами» российского вмешательства https://t.co/sW54S1oeNH
— Elena Chernenko (@ElenaChernenko) July 13, 2018","Для лиц, которым поручена обработка #ПДн, за нарушение требований законодательства могут ввести штрафы:
от 3 до 5 тыс. руб. для граждан;
от 5 до 15 тыс. руб. – для должностных лиц;
от 10 до 20 тыс. руб. – для ИП;
от 15 до 30 тыс. руб. – для юрлиц. https://t.co/IWwJ9xTPLR— Алексей Комаров (@zlonov) June 8, 2018","Дашборды по ИБ для руководства: как получить финальный вариант? https://t.co/SgwWkzLARE
— Alexey Lukatsky (@alukatsky) May 4, 2018",Возможно на этой неделе Телеграм все-таки заблокируют,"Kaspersky Lab Offers $100,000 for Critical Vulnerabilities: https://t.co/QsZY2Dg81E
— SecurityWeek (@SecurityWeek) March 6, 2018","Презентация Алексея Лукацкого (@alukatsky) ""Уральский форум за 15 минут"". Часть третья (про цифровую экономику для финансовых организаций): https://t.co/qdQetGxytl
— NBJ (@NBJ_Russia) February 16, 2018","Интересные наблюдения за статистикой моего канала в Телеграме https://t.co/VO5If33aZO
— Alexey Lukatsky (@alukatsky) February 5, 2018","Напомню: осталось три с половиной дня для предзаказа Код ИБ Профи 2018 со скидкой 15% https://t.co/gu44FtjTkN #CodeIB
— Алексей Комаров (@zlonov) December 28, 2017","Приказ №1 Минкомсвязи с требованиями по защите сетей связи от НСД 2008-го года тоже ждет изменение в скором времени http://pic.twitter.com/HvZz7joYXi
— Alexey Lukatsky (@alukatsky) December 5, 2017","Анекдот от @anton_chuvakin
Вендор: Наш продукт ловит все продвинутые атаки!
Клиент: Ваш продукт пропустил вот эту атаку и вот эту ;-(
Вендор: Значит эти атаки не продвинутые!
;-) http://pic.twitter.com/41OzeH6aW6— Alexey Lukatsky (@alukatsky) November 16, 2017","Следственным департаментом завершено расследование уголовного дела о неправомерном доступе… https://t.co/CuO6dxcHUH
— Управление «К» МВД (@MvdCybercop) October 31, 2017","ИСО: Стандарт, расширяющий систему менеджмента инфобезопасности на защиту персональных данных, https://t.co/8ipDOGtdup
— Наташа Храмцовская (@RusRIM) October 9, 2017","Замутили новый ролик из серии ""Анатомия атаки"". Теперь про Интернет вещей - https://t.co/IdIH8G4q63 ...пока на английском
— Alexey Lukatsky (@alukatsky) September 18, 2017","Проект новой отчетности ЦБ по вопросам защиты информации (новая версия 2831-У) - https://t.co/NBhaAmaBGi
— Alexey Lukatsky (@alukatsky) August 28, 2017"
